0,0,0
0.5157369321208469,-0.417059814379393,-0.6134026698547447
0.5173093008163373,-0.4199453435027469,-0.6113722528039905
0.5188816695118277,-0.42282793142144454,-0.6093225966506294
0.5204540382073181,-0.42570739902599614,-0.6072536751617832
0.5220264069028084,-0.42858356636176803,-0.6051654638960093
0.5235987755982988,-0.43145625264702975,-0.6030579402225101
0.5251711442937892,-0.4343252762914018,-0.6009310833401662
0.5267435129892796,-0.4371904549146861,-0.5987848742963955
0.52831588168477,-0.44005160536607646,-0.5966192960058367
0.5298882503802603,-0.4429085437437611,-0.5944343332688464
0.5314606190757507,-0.44576108541489534,-0.5922299727897907
0.5330329877712411,-0.4486090450359839,-0.5900062031951346
0.5346053564667316,-0.45145223657360656,-0.5877630150513302
0.536177725162222,-0.45429047332556294,-0.5855004008824645
0.5377500938577123,-0.4571235679423625,-0.5832183551877023
0.5393224625532027,-0.4599513324491158,-0.5809168744584715
0.5408948312486931,-0.46277357826778753,-0.5785959571954195
0.5424671999441835,-0.4655901162398288,-0.5762556039251042
0.5440395686396738,-0.4684007566491711,-0.5738958172164423
0.5456119373351642,-0.4712053092456005,-0.5715166016968712
0.5471843060306546,-0.47400358326849185,-0.5691179640682392
0.548756674726145,-0.4767953874709007,-0.5666999131224251
0.5503290434216354,-0.47958053014402396,-0.5642624597566421
0.5519014121171257,-0.48235881914201423,-0.5618056169884593
0.5534737808126162,-0.48513006190714825,-0.5593293999705029
0.5550461495081066,-0.48789406549533115,-0.5568338260048584
0.556618518203597,-0.49065063660198094,-0.5543189145571163
0.5581908868990874,-0.49339958158821723,-0.5517846872701185
0.5597632555945777,-0.4961407065074088,-0.5492311679773446
0.5613356242900681,-0.4988738171320559,-0.5466583827159538
0.5629079929855585,-0.5015987189809894,-0.5440663597394744
0.5644803616810489,-0.5043152173469133,-0.5414551295301172
0.5660527303765392,-0.507023117324245,-0.5388247248107375
0.5676250990720296,-0.509722223837284,-0.5361751805563965
0.56919746776752,-0.5124123416687001,-0.5335065340055388
0.5707698364630104,-0.5150932754882944,-0.53081882467079
0.5723422051585008,-0.5177648298820915,-0.5281120943493368
0.5739145738539913,-0.5204268093817069,-0.5253863871328924
0.5754869425494816,-0.5230790184940036,-0.5226417494172653
0.577059311244972,-0.5257212617310347,-0.5198782299114793
0.5786316799404624,-0.5283533436402498,-0.5170958796464799
0.5802040486359528,-0.5309750688349795,-0.5142947519833886
0.5817764173314431,-0.5335862420251752,-0.511474902621315
0.5833487860269335,-0.5361866680484028,-0.5086363896047229
0.5849211547224239,-0.5387761519010834,-0.5057792733303219
0.5864935234179143,-0.5413544987699729,-0.5029036165535044
0.5880658921134047,-0.5439215140638739,-0.5000094843943035
0.589638260808895,-0.546477003445574,-0.4970969443428691
0.5912106295043854,-0.549020772863995,-0.49416606626446224
0.5927829981998758,-0.5515526285865491,-0.49121692240396214
0.5943553668953663,-0.5540723772317072,-0.48824958738985136
0.5959277355908567,-0.5565798258017413,-0.48526413823773124
0.597500104286347,-0.5590747817156642,-0.48226065435329335
0.5990724729818374,-0.5615570528423336,-0.4792392175348001
0.6006448416773278,-0.5640264475337252,-0.47619991197503075
0.6022172103728182,-0.566482774658361,-0.47314282426270515
0.6037895790683085,-0.5689258436348906,-0.4700680433833713
0.6053619477637989,-0.5713554644657941,-0.46697566071976493
0.6069343164592893,-0.5737714477712312,-0.46386577005161966
0.6085066851547797,-0.5761736048229973,-0.46073846755493014
0.6100790538502701,-0.5785617475785891,-0.4575938518006794
0.6116514225457604,-0.5809356887153742,-0.45443202375298664
0.6132237912412508,-0.5832952416648374,-0.451253086766723
0.6147961599367413,-0.5856402206469227,-0.4480571465845415
0.6163685286322317,-0.587970440704424,-0.44484431133335917
0.6179408973277221,-0.5902857177374439,-0.4416146915202587
0.6195132660232124,-0.5925858685378994,-0.438368400027823
0.6210856347187028,-0.5948707108240552,-0.43510555210888846
0.6226580034141932,-0.5971400632750915,-0.43182626538072727
0.6242303721096836,-0.5993937455656776,-0.4285306598186428
0.625802740805174,-0.6016315784005539,-0.42521885774898743
0.6273751095006643,-0.6038533835491011,-0.4218909838415908
0.6289474781961547,-0.6060589838798962,-0.41854716510160206
0.6305198468916451,-0.6082482033952303,-0.41518753086074084
0.6320922155871355,-0.6104208672655869,-0.41181221276797136
0.6336645842826258,-0.6125768018640685,-0.4084213447795675
0.6352369529781163,-0.6147158348007585,-0.40501506314859553
0.6368093216736067,-0.6168377949569954,-0.40159350641381436
0.6383816903690971,-0.6189425125195804,-0.39815681538795245
0.6399540590645875,-0.6210298190148577,-0.39470513314543487
0.6415264277600778,-0.6230995473427016,-0.39123860500948365
0.6430987964555682,-0.6251515318103791,-0.3877573785386342
0.6446711651510586,-0.627185608166264,-0.3842616035126788
0.646243533846549,-0.6292016136334162,-0.38075143191799427
0.6478159025420394,-0.6311993869429967,-0.37722701793229113
0.6493882712375297,-0.6331787683675111,-0.3736885179087848
0.6509606399330201,-0.635139599753871,-0.37013609035976464
0.6525330086285105,-0.6370817245562583,-0.3665698959395924
0.6541053773240009,-0.6390049878687865,-0.36299009742711363
0.6556777460194914,-0.6409092364579417,-0.359396859707489
0.6572501147149817,-0.6427943187947911,-0.35579034975345214
0.6588224834104721,-0.6446600850869496,-0.35217073660599885
0.6603948521059625,-0.6465063873102982,-0.3485381913544999
0.6619672208014529,-0.6483330792404298,-0.34489288711625077
0.6635395894969432,-0.6501400164838183,-0.34123499901546783
0.6651119581924336,-0.6519270565087025,-0.33756470416170836
0.666684326887924,-0.6536940586756661,-0.3338821816277652
0.6682566955834144,-0.6554408842679114,-0.330187612426983
0.6698290642789048,-0.6571673965211984,-0.3264811794900579
0.6714014329743951,-0.6588734606534643,-0.322763067641285
0.6729738016698855,-0.6605589438940843,-0.31903346357427803
0.674546170365376,-0.6622237155127815,-0.3152925558271566
0.6761185390608664,-0.66386764684817,-0.3115405347572324
0.6776909077563568,-0.6654906113359192,-0.30777759251515396
0.6792632764518471,-0.6670924845365184,-0.3040039230185721
0.6808356451473375,-0.668673144162666,-0.30021972192528307
0.6824080138428279,-0.6702324701062131,-0.2964251866058939
0.6839803825383183,-0.6717703444647235,-0.2926205161159928
0.6855527512338087,-0.6732866515675708,-0.2888059111678486
0.687125119929299,-0.6747812780016192,-0.2849815741016347
0.6886974886247894,-0.676254112636434,-0.2811477088561968
0.6902698573202798,-0.6777050466490475,-0.27730452093935865
0.6918422260157702,-0.6791339735482416,-0.2734522173977951
0.6934145947112605,-0.680540789198361,-0.2695910067864524
0.694986963406751,-0.6819253918426342,-0.26572109913756015
0.6965593321022414,-0.6832876821259897,-0.26184270592921804
0.6981317007977318,-0.6846275631173848,-0.25795604005355277
0.6997040694932222,-0.6859449403315966,-0.25406131578452984
0.7012764381887125,-0.6872397217505055,-0.2501587487453119
0.7028488068842029,-0.688511817843842,-0.24624855587528696
0.7044211755796933,-0.6897611415893984,-0.24233095539670366
0.7059935442751837,-0.690987608492683,-0.23840616678096127
0.7075659129706741,-0.6921911366060357,-0.2344744107145465
0.7091382816661644,-0.6933716465471671,-0.23053590906462765
0.7107106503616548,-0.69452906151714,-0.22659088484433945
0.7122830190571452,-0.6956633073177683,-0.22263956217774317
0.7138553877526356,-0.696774312368442,-0.2186821662644765
0.7154277564481261,-0.6978620077223551,-0.21471892334413628
0.7170001251436164,-0.6989263270821465,-0.21075006066035498
0.7185724938391068,-0.6999672068149397,-0.2067758064246233
0.7201448625345972,-0.700984585966778,-0.20279638977985875
0.7217172312300876,-0.7019784062764478,-0.19881204076371647
0.723289599925578,-0.7029486121886875,-0.19482299027168778
0.7248619686210683,-0.7038951508667798,-0.19082947001996306
0.7264343373165587,-0.7048179722045163,-0.18683171250809363
0.7280067060120491,-0.7057170288375374,-0.18282995098145785
0.7295790747075395,-0.7065922761540343,-0.17882441939355187
0.7311514434030298,-0.7074436723048307,-0.17481535236809753
0.7327238120985202,-0.7082711782128084,-0.17080298516099682
0.7342961807940106,-0.7090747575816972,-0.16678755362216682
0.7358685494895011,-0.7098543769042347,-0.1627692941571972
0.7374409181849915,-0.7106100054696576,-0.15874844368893426
0.7390132868804818,-0.711341615370564,-0.15472523961893256
0.7405856555759722,-0.7120491815091151,-0.1506999197888179
0.7421580242714626,-0.7127326816025897,-0.14667272244158902
0.743730392966953,-0.7133920961882879,-0.14264388618282867
0.7453027616624434,-0.7140274086277755,-0.13861364994187897
0.7468751303579337,-0.7146386051104848,-0.13458225293296136
0.7484474990534241,-0.7152256746566531,-0.130549934616291
0.7500198677489145,-0.7157886091196107,-0.12651693465915564
0.7515922364444049,-0.7163274031874167,-0.12248349289700294
0.7531646051398952,-0.7168420543838421,-0.11844984929454666
0.7547369738353857,-0.717332563068697,-0.1144162439068844
0.7563093425308761,-0.7177989324375165,-0.11038291684065685
0.7578817112263665,-0.7182411685205871,-0.10635010821527648
0.7594540799218569,-0.7186592801813366,-0.10231805812418315
0.7610264486173473,-0.7190532791140708,-0.09828700659621409
0.7625988173128376,-0.7194231798410717,-0.0942571935570443
0.764171186008328,-0.7197689997090589,-0.09022885879071887
0.7657435547038184,-0.7200907588850122,-0.08620224190133678
0.7673159233993088,-0.7203884803513524,-0.08217758227481423
0.7688882920947991,-0.720662189900514,-0.07815511904082094
0.7704606607902895,-0.7209119161288652,-0.07413509103485613
0.7720330294857799,-0.721137690430032,-0.07011773676049772
0.7736053981812703,-0.7213395469875818,-0.06610329435180591
0.7751777668767608,-0.7215175227671154,-0.062092001535937955
0.7767501355722511,-0.7216716575077348,-0.05808409559595172
0.7783225042677415,-0.7218019937129178,-0.05407981333382244
0.7798948729632319,-0.7219085766407931,-0.050079391033678755
0.7814672416587223,-0.7219914542938226,-0.04608306442528006
0.7830396103542127,-0.7220506774078997,-0.04209106864773247
0.784611979049703,-0.7220862994408711,-0.03810363821346421
0.7861843477451934,-0.7220983765604776,-0.03412100697247224
0.7877567164406838,-0.7220869676317373,-0.03014340807683401
0.7893290851361742,-0.7220521342037641,-0.02617107394552513
0.7909014538316645,-0.7219939404960367,-0.022204236229524797
0.7924738225271549,-0.7219124533841228,-0.018243125777234095
0.7940461912226453,-0.721807742384857,-0.014287972600204608
0.7956185599181358,-0.7216798796410077,-0.01033900583921534
0.7971909286136262,-0.7215289399054001,-0.006396453730667022
0.7987632973091165,-0.7213550005245427,-0.0024605435733372257
0.8003356660046069,-0.7211581414217376,0.0014684983045106746
0.8019080347000973,-0.7209384450796986,0.005390446577657166
0.8034804033955877,-0.7206959965226785,0.009305076956075563
0.8050527720910781,-0.7204308832981198,0.013212166216698365
0.8066251407865684,-0.7201431954578317,0.017111492234799824
0.8081975094820588,-0.7198330255387055,0.02100283401496885
0.8097698781775492,-0.7195004685429819,0.024885971721682217
0.8113422468730396,-0.7191456219180652,0.028760686709455842
0.81291461556853,-0.7187685855359225,0.03262676155258663
0.8144869842640203,-0.7183694616720365,0.0364839800744496
0.8160593529595108,-0.7179483549839618,0.040332127376367974
0.8176317216550012,-0.7175053724894712,0.04417098986603777
0.8192040903504916,-0.7170406235443066,0.04800035528551086
0.820776459045982,-0.7165542198195488,0.05182001273870857
0.8223488277414723,-0.7160462752786108,0.05562975271848957
0.8239211964369627,-0.7155169061538722,0.05942936713323614
0.8254935651324531,-0.7149662309229573,0.0632186493329814
0.8270659338279435,-0.7143943702846716,0.06699739413505376
0.8286383025234338,-0.7138014471346062,0.07076539784924038
0.8302106712189242,-0.7131875865404258,0.07452245830246083
0.8317830399144146,-0.7125529157168363,0.07826837486295748
0.833355408609905,-0.7118975640002604,0.08200294846398327
0.8349277773053954,-0.7112216628232259,0.08572598162699487
0.8365001460008858,-0.7105253456884653,0.08943727848434277
0.8380725146963762,-0.7098087481427617,0.09313664480145582
0.8396448833918666,-0.7090720077505275,0.09682388799851732
0.841217252087357,-0.7083152640671406,0.10049881717162627
0.8427896207828474,-0.7075386586120497,0.10416124311345214
0.8443619894783377,-0.7067423348416483,0.1078109783333675
0.8459343581738281,-0.7059264381219436,0.11144783707705959
0.8475067268693185,-0.7050911157010183,0.11507163534562956
0.8490790955648089,-0.7042365166813022,0.11868219091416976
0.8506514642602993,-0.7033627919916607,0.12227932334980585
0.8522238329557896,-0.7024700943593254,0.1258628540292264
0.85379620165128,-0.7015585782816429,0.12943260615569152
0.8553685703467704,-0.7006283999977043,0.1329884047754993
0.8569409390422609,-0.6996797174598122,0.1365300767939397
0.8585133077377513,-0.6987126903048352,0.14005745099072603
0.8600856764332416,-0.6977274798254416,0.1435703580348811
0.861658045128732,-0.6967242489412286,0.1470686304991228
0.8632304138242224,-0.6957031621697557,0.1505521028737049
0.8648027825197128,-0.694664385597494,0.1540206115797446
0.8663751512152031,-0.6936080868506983,0.1574739949820243
0.8679475199106935,-0.6925344350662188,0.1609120934012731
0.8695198886061839,-0.6914436008622573,0.16433474912592055
0.8710922573016743,-0.6903357563090761,0.16774180642334957
0.8726646259971647,-0.6892110748996824,0.17113311155060523
0.874236994692655,-0.688069731520471,0.17450851276462503
0.8758093633881455,-0.686911902421875,0.17786786033191437
0.8773817320836359,-0.6857377651889928,0.18121100653774944
0.8789541007791263,-0.6845474987122278,0.1845378056948581
0.8805264694746167,-0.6833412831579395,0.18784811415158995
0.882098838170107,-0.6821192999391273,0.19114179029959374
0.8836712068655974,-0.6808817316861314,0.19441869458100125
0.8852435755610878,-0.679628762217384,0.19767868949510362
0.8868159442565782,-0.6783605765102144,0.2009216396045452
0.8883883129520685,-0.6770773606717078,0.20414741154102897
0.8899606816475589,-0.6757793019096281,0.20735587401054376
0.8915330503430493,-0.6744665885034289,0.21054689779809777
0.8931054190385397,-0.6731394097753364,0.2137203557719975
0.8946777877340301,-0.6717979560615399,0.2168761228876317
0.8962501564295206,-0.6704424186834654,0.2200140761908153
0.8978225251250109,-0.6690729899191714,0.22313409482065283
0.8993948938205013,-0.6676898629748579,0.2262360600119563
0.9009672625159917,-0.6662932319564966,0.22931985509720038
0.9025396312114821,-0.6648832918415976,0.2323853655080434
0.9041119999069724,-0.663460238451109,0.2354324787764014
0.9056843686024628,-0.6620242684214701,0.23846108453508147
0.9072567372979532,-0.6605755791768064,0.24147107451799607
0.9088291059934436,-0.6591143689012979,0.24446234255993635
0.910401474688934,-0.6576408365117021,0.2474347845959434
0.9119738433844243,-0.6561551816300563,0.250388298660251
0.9135462120799147,-0.6546576045565555,0.2533227848848295
0.9151185807754051,-0.6531483062426177,0.2562381454975241
0.9166909494708956,-0.6516274882641374,0.25913428481979583
0.918263318166386,-0.650095352794941,0.26201110926407406
0.9198356868618763,-0.6485521025804354,0.2648685273307304
0.9214080555573667,-0.6469979409114744,0.26770644960466156
0.9229804242528571,-0.6454330715984319,0.2705247887515138
0.9245527929483475,-0.6438576989454937,0.2733234595135367
0.9261251616438378,-0.6422720277251737,0.27610237870507776
0.9276975303393282,-0.6406762631530567,0.2788614652077242
0.9292698990348186,-0.6390706108627755,0.2816006399651058
0.930842267730309,-0.6374552768812173,0.2843198259773441
0.9324146364257994,-0.6358304676039825,0.2870189482951877
0.9339870051212897,-0.6341963897710748,0.28969793401380334
0.9355593738167801,-0.6325532504428517,0.29235671226626103
0.9371317425122706,-0.6309012569762183,0.29499521421669667
0.938704111207761,-0.6292406170010826,0.297613373053175
0.9402764799032514,-0.6275715383970667,0.30021112398024996
0.9418488485987417,-0.6258942292704803,0.3027884042112306
0.9434212172942321,-0.6242088979315611,0.3053451529601672
0.9449935859897225,-0.6225157528719777,0.30788131143355135
0.9465659546852129,-0.6208150027426138,0.3103968228217424
0.9481383233807033,-0.6191068563316159,0.31289163229013517
0.9497106920761936,-0.6173915225427153,0.31536568697006473
0.951283060771684,-0.6156692103738398,0.3178189359494506
0.9528554294671744,-0.6139401288959895,0.3202513302632125
0.9544277981626648,-0.6122044872324055,0.3226628228834281
0.9560001668581553,-0.6104624945380175,0.325053368709267
0.9575725355536456,-0.6087143599791756,0.32742292455669936
0.959144904249136,-0.6069602927136668,0.3297714491479848
0.9607172729446264,-0.6052005018710239,0.3320989031009418
0.9622896416401168,-0.6034351965331186,0.3344052489180161
0.9638620103356071,-0.6016645857150453,0.3366904509751499
0.9654343790310975,-0.5998888783462897,0.33895447551045366
0.9670067477265879,-0.5981082832522048,0.34119729061268805
0.9685791164220783,-0.5963230091357492,0.34341886620957596
0.9701514851175687,-0.5945332645595511,0.34561917405592646
0.971723853813059,-0.5927392579282375,0.34779818772159493
0.9732962225085494,-0.5909411974710687,0.3499558825792828
0.9748685912040398,-0.5891392912248572,0.3520922357921845
0.9764409598995303,-0.5873337470171884,0.3542072263014678
0.9780133285950207,-0.5855247724499203,0.3563008348136305
0.979585697290511,-0.5837125748829863,0.3583730437877025
0.9811580659860014,-0.58189736141848,0.36042383742232204
0.9827304346814918,-0.5800793388850344,0.36245320164268546
0.9843028033769822,-0.578258713822487,0.3644611240873727
0.9858751720724725,-0.5764356924668362,0.36644759409505856
0.9874475407679629,-0.5746104807354845,0.3684126026911119
0.9890199094634533,-0.5727832842127649,0.37035614257409255
0.9905922781589437,-0.5709543081357545,0.372278208102148
0.9921646468544341,-0.5691237573803789,0.3741787952793116
0.9937370155499244,-0.5672918364477818,0.37605790174171905
0.9953093842454148,-0.5654587494509927,0.3779155267437338
0.9968817529409053,-0.563624700101862,0.3797516711440016
0.9984541216363957,-0.5617898916982842,0.38156633739141893
1.000026490331886,-0.5599545271116826,0.3833595295110442
1.0015988590273763,-0.5581188087747881,0.3851312530899357
1.0031712277228668,-0.5562829386696646,0.3868815152629385
1.004743596418357,-0.5544471183160303,0.3886103246984045
1.0063159651138476,-0.5526115487598267,0.39031769158387036
1.007888333809338,-0.5507764305620669,0.39200362761168644
1.0094607025048283,-0.5489419637879351,0.39366814596460287
1.0110330712003188,-0.5471083479961586,0.39531126130131644
1.012605439895809,-0.5452757822286379,0.3969329897419812
1.0141778085912996,-0.5434444650003182,0.3985333488536991
1.0157501772867898,-0.5416145942893363,0.4001123576359694
1.0173225459822803,-0.5397863675274012,0.4016700365061272
1.0188949146777706,-0.5379599815904347,0.4032064072847577
1.020467283373261,-0.5361356327894525,0.40472149318109113
1.0220396520687514,-0.5343135168616914,0.40621531877839595
1.0236120207642418,-0.5324938289619692,0.40768791001935284
1.0251843894597321,-0.530676763654301,0.40913929419142875
1.0267567581552226,-0.5288625149037232,0.41056949991225056
1.028329126850713,-0.527051276068379,0.4119785571149651
1.0299014955462034,-0.5252432398918084,0.41336649703362466
1.0314738642416938,-0.5234385984954787,0.4147333521885611
1.0330462329371841,-0.5216375433715341,0.41607915637177434
1.0346186016326746,-0.5198402653757657,0.417403944632334
1.0361909703281649,-0.5180469547207961,0.4187077532617925
1.0377633390236554,-0.5162578009694831,0.41999061977961694
1.0393357077191456,-0.51447299302853,0.4212525829186353
