0,0,0
1.0409080764146361,-0.5126927191423093,0.42249368261050585
1.0424804451101264,-0.5109171668868806,0.42371395997121275
1.0440528138056169,-0.5091465231642242,0.424913457286579
1.0456251825011071,-0.5073809741966597,0.42609221799781244
1.0471975511965976,-0.505620705521475,0.42725028668707227
1.0487699198920881,-0.5038659019857302,0.4283877090630761
1.0503422885875784,-0.5021167477412632,0.4295045319467299
1.0519146572830689,-0.5003734262398806,0.4306008032567948
1.0534870259785591,-0.4986361202287237,0.431676571995584
1.0550593946740496,-0.4969050117458176,0.4327318882346998
1.05663176336954,-0.49518028211580617,0.4337668031008092
1.0582041320650304,-0.49346211194584444,0.434781368761444
1.0597765007605207,-0.49175068112166637,0.43577563841086164
1.0613488694560111,-0.4900461688038368,0.4367496662559179
1.0629212381515014,-0.48834875342413586,0.4377035075020058
1.064493606846992,-0.4866586126821328,0.4386372183390192
1.0660659755424822,-0.4849759235418969,0.4395508559273633
1.0676383442379727,-0.4833008622288865,0.4404444783840054
1.0692107129334631,-0.481633604226955,0.4413181447685709
1.0707830816289534,-0.4799743242755514,0.44217191506947434
1.072355450324444,-0.4783231963670164,0.4430058501901072
1.0739278190199342,-0.47668039374406834,0.4438200119350488
1.0755001877154247,-0.4750460888973867,0.4446144629963414
1.077072556410915,-0.4734204535633704,0.44538926693979
1.0786449251064054,-0.4718036587220003,0.4461444881913142
1.0802172938018957,-0.4701958745948527,0.4468801920233449
1.0817896624973862,-0.4685972706432292,0.44759644454125186
1.0833620311928764,-0.46700801556641597,0.4482933126698239
1.084934399888367,-0.4654282773000713,0.4489708641397864
1.0865067685838572,-0.4638582230147265,0.4496291674743569
1.0880791372793477,-0.4622980191144022,0.45026829197584695
1.0896515059748382,-0.46074783123534735,0.45088830771229343
1.0912238746703284,-0.4592078242448914,0.4514892855041408
1.092796243365819,-0.4576781622403878,0.4520712969109499
1.0943686120613092,-0.45615900854829716,0.4526344142181504
1.0959409807567997,-0.4546505257233409,0.4531787104238246
1.09751334945229,-0.45315287554778033,0.45370425922553287
1.0990857181477804,-0.45166621903079346,0.4542111350071603
1.1006580868432707,-0.45019071640793046,0.4546994128258096
1.1022304555387612,-0.4487265271406917,0.45516916839871696
1.1038028242342515,-0.44727380991618737,0.45562047809019457
1.105375192929742,-0.44583272264686813,0.4560534188986167
1.1069475616252324,-0.4444034224703914,0.4564680684434099
1.1085199303207227,-0.44298606574952576,0.4568645049520908
1.1100922990162132,-0.44158080807217204,0.4572428072473126
1.1116646677117035,-0.44018780425145226,0.45760305473394125
1.113237036407194,-0.43880720832588505,0.45794532738614885
1.1148094051026842,-0.43743917355964423,0.4582697057345284
1.1163817737981747,-0.4360838524428854,0.45857627085322333
1.117954142493665,-0.434741396692152,0.4588651043470735
1.1195265111891555,-0.43341195725086457,0.45913628833877557
1.1210988798846457,-0.4320956842898638,0.4593899054560514
1.1226712485801362,-0.43079272720804884,0.4596260388188304
1.1242436172756265,-0.4295032346330578,0.459844772026434
1.125815985971117,-0.4282273544220356,0.4600461891447752
1.1273883546666075,-0.42696523366247036,0.46023037469354494
1.1289607233620977,-0.42571701867307365,0.4603974136334201
1.1305330920575882,-0.4244828550047459,0.46054739135325456
1.1321054607530785,-0.42326288744159873,0.46068039365727387
1.133677829448569,-0.4220572600020315,0.4607965067522641
1.1352501981440593,-0.42086611593988293,0.46089581723475354
1.1368225668395497,-0.4196895977456208,0.4609784120781815
1.13839493553504,-0.41852784714761215,0.4610443786200607
1.1399673042305305,-0.4173810051134352,0.46109380454911714
1.1415396729260208,-0.4162492118512601,0.4611267778924213
1.1431120416215113,-0.41513260681127395,0.46114338700249613
1.1446844103170015,-0.41403132868716896,0.46114372054439984
1.146256779012492,-0.412945515417674,0.4611278674827929
1.1478291477079825,-0.4118753041881609,0.46109591706897257
1.1494015164034728,-0.4108208314322779,0.46104795882787714
1.1509738850989633,-0.40978223283365384,0.4609840825450651
1.1525462537944535,-0.40875964332764797,0.46090437825365443
1.154118622489944,-0.4077531971031486,0.46080893622122576
1.1556909911854343,-0.40676302760442445,0.4606978469366912
1.1572633598809248,-0.405789267533034,0.46057120109711736
1.158835728576415,-0.40483204884976975,0.4604290895945029
1.1604080972719055,-0.40389150277666797,0.460271603502514
1.1619804659673958,-0.40296775979905786,0.46009883406316715
1.1635528346628863,-0.402060949667663,0.45991087267346137
1.1651252033583765,-0.40117120140075563,0.45970781087195384
1.166697572053867,-0.4002986432863548,0.4594897403252826
1.1682699407493575,-0.39944340288447894,0.45925675281462724
1.1698423094448478,-0.39860560702944486,0.4590089402221031
1.1714146781403383,-0.3977853818322132,0.4587463945170988
1.1729870468358286,-0.3969828526827891,0.4584692077425418
1.174559415531319,-0.396198144252667,0.4581774720010913
1.1761317842268093,-0.39543138049733334,0.4578712794412662
1.1777041529222998,-0.39468268465880196,0.45755072224348836
1.17927652161779,-0.3939521792682187,0.45721589260605844
1.1808488903132806,-0.39323998614850536,0.45686688273103915
1.1824212590087708,-0.39254622641705555,0.4565037848100675
1.1839936277042613,-0.39187102048847955,0.4561266910100752
1.1855659963997516,-0.3912144880774026,0.45573569345892095
1.187138365095242,-0.39057674820131777,0.4553308842309337
1.1887107337907326,-0.3899579191834782,0.45491235533236185
1.1902831024862228,-0.38935811865585424,0.4544801986867302
1.1918554711817133,-0.3887774635621401,0.45403450612008955
1.1934278398772036,-0.3882160701607974,0.4535753693461793
1.195000208572694,-0.3876740540281812,0.4531028799514746
1.1965725772681843,-0.3871515300616907,0.4526171293801327
1.1981449459636748,-0.38664861248298654,0.4521182089188323
1.199717314659165,-0.3861654148412658,0.45160620968150184
1.2012896833546556,-0.38570205001658336,0.45108122259393196
1.2028620520501458,-0.3852586302232286,0.4505433383782755
1.2044344207456363,-0.3848352670131626,0.4499926475374275
1.2060067894411266,-0.38443207127951295,0.44942924033928866
1.207579158136617,-0.38404915326010847,0.44885320680089746
1.2091515268321076,-0.3836866225410917,0.44826463667245064
1.2107238955275978,-0.38334458806057076,0.4476636194211823
1.2122962642230883,-0.38302315811234394,0.44705024421512374
1.2138686329185786,-0.38272244034965985,0.4464245999067245
1.215441001614069,-0.3824425417890646,0.4457867750163424
1.2170133703095594,-0.38218356881427745,0.4451368577155959
1.2185857390050499,-0.38194562718014397,0.4444749358105781
1.2201581077005401,-0.3817288220166424,0.4438010967249262
1.2217304763960306,-0.3815332578329444,0.44311542748275423
1.2233028450915209,-0.38135903852153563,0.4424180146914307
1.2248752137870114,-0.3812062673624084,0.44170894452421844
1.2264475824825016,-0.381075047027287,0.44098830270275513
1.2280199511779921,-0.380965479583937,0.4402561744793857
1.2295923198734826,-0.38087766650052207,0.43951264461934086
1.2311646885689729,-0.38081170865001457,0.43875779738275866
1.2327370572644634,-0.3807677063146799,0.4379917165065394
1.2343094259599536,-0.3807457591906028,0.43721448518605616
1.2358817946554441,-0.38074596639227937,0.43642618605668
1.2374541633509344,-0.38076842645727615,0.4356269011751619
1.2390265320464249,-0.3808132373509217,0.4348167120008291
1.2405989007419151,-0.380880496471082,0.4339956993766222
1.2421712694374056,-0.38097030065297893,0.43316394350995474
1.243743638132896,-0.381082746174061,0.4323215239534061
1.2453160068283864,-0.3812179287589378,0.4314685195852279
1.2468883755238767,-0.3813759435843637,0.4306050085896816
1.2484607442193671,-0.38155688528428133,0.4297310684371888
1.2500331129148576,-0.38176084795490156,0.42884677586430736
1.251605481610348,-0.3819879251598538,0.42795220685350993
1.2531778503058384,-0.38223820993537344,0.4270474366127923
1.2547502190013287,-0.38251179479554737,0.42613253955507957
1.2563225876968191,-0.3828087717375921,0.42520758927744523
1.2578949563923094,-0.38312923224719625,0.4242726585401447
1.2594673250878,-0.3834732673038956,0.4233278192454427
1.2610396937832902,-0.38384096738649237,0.4223731424162499
1.2626120624787807,-0.38423242247851025,0.4214086981745586
1.264184431174271,-0.38464772207370335,0.4204345557196786
1.2657567998697614,-0.38508695518158137,0.41945078330626634
1.2673291685652517,-0.38555021033298353,0.41845744822215375
1.2689015372607422,-0.38603757558568286,0.41745461676596124
1.2704739059562327,-0.3865491385300021,0.41644235422450965
1.272046274651723,-0.3870849862944847,0.41542072485001336
1.2736186433472134,-0.38764520555156246,0.4143897918370617
1.2751910120427037,-0.3882298825232564,0.4133496172993845
1.2767633807381942,-0.38883910298689767,0.41230026224639515
1.2783357494336844,-0.3894729522808525,0.4112417865595209
1.279908118129175,-0.39013151531026075,0.4101742489682965
1.2814804868246652,-0.3908148765527825,0.40909770702624737
1.2830528555201557,-0.39152312006434514,0.4080122170865301
1.284625224215646,-0.39225632948489014,0.4069178342773578
1.2861975929111364,-0.3930145880441146,0.4058146124771799
1.2877699616066267,-0.3937979785671942,0.4047026042896332
1.2893423303021172,-0.3946065834805003,0.40358186101825505
1.2909146989976077,-0.39544048481729144,0.40245243264095576
1.292487067693098,-0.39629976422338387,0.4013143677842513
1.2940594363885884,-0.397184502962782,0.400167713697245
1.2956318050840787,-0.39809478192328274,0.39901251622537076
1.2972041737795692,-0.3990306816220294,0.3978488197838783
1.2987765424750595,-0.3999922822110229,0.3966766673310723
1.30034891117055,-0.4009796634825756,0.3954961003412936
1.3019212798660402,-0.4019929048747013,0.3943071587776423
1.3034936485615307,-0.40303208547644065,0.3931098810644415
1.305066017257021,-0.4040972840331094,0.39190430405944043
1.3066383859525115,-0.40518857895146754,0.3906904630257475
1.3082107546480017,-0.406306048304795,0.38946839160350133
1.3097831233434922,-0.4074497698378589,0.38823812178125994
1.3113554920389827,-0.4086198209718045,0.3869996838671306
1.312927860734473,-0.4098162788088937,0.38575310645961103
1.3145002294299635,-0.4110392201371489,0.3844984164181559
1.3160725981254537,-0.41228872143484874,0.3832356388334611
1.3176449668209442,-0.4135648588748915,0.3819647969974624
1.3192173355164345,-0.4148677083289967,0.38068591237304383
1.320789704211925,-0.4161973453717485,0.3793990045634581
1.3223620729074153,-0.41755384528447925,0.37810409128145
1.3239344416029057,-0.41893728305895184,0.37680118831808546
1.325506810298396,-0.4203477334008537,0.3754903095112781
1.3270791789938865,-0.4217852707331006,0.3741714667140128
1.328651547689377,-0.42324996919889873,0.3728446697622662
1.3302239163848673,-0.42474190266459844,0.3715099264426138
1.3317962850803577,-0.4262611447222995,0.3701672424595258
1.333368653775848,-0.4278077686921966,0.36881662140235233
1.3349410224713385,-0.42938184762466614,0.3674580647119829
1.3365133911668288,-0.4309834543020724,0.3660915716471929
1.3380857598623193,-0.43261266124026676,0.3647171392506551
1.3396581285578095,-0.434269540689792,0.3633347623146364
1.3412304972533,-0.43595416463675973,0.36194443334635634
1.3428028659487903,-0.437666604803371,0.3605461425330112
1.3443752346442808,-0.43940693264811537,0.3591398777064681
1.345947603339771,-0.44117521936555953,0.3577256243076188
1.3475199720352615,-0.442971535885784,0.35630336535038576
1.349092340730752,-0.44479595287338713,0.35487308138539114
1.3506647094262423,-0.44664854072608007,0.35343475046327394
1.3522370781217328,-0.4485293695728465,0.35198834809766094
1.353809446817223,-0.4504385092716251,0.35053384722778047
1.3553818155127135,-0.45237602940653576,0.3490712181807265
1.3569541842082038,-0.45434199928459107,0.3476004286333611
1.3585265529036943,-0.45633648793189374,0.3461214435738625
1.3600989215991846,-0.4583595640893119,0.34463422526290594
1.361671290294675,-0.4604112962075711,0.34313873319448324
1.3632436589901653,-0.46249175244178453,0.3416349240563606
1.3648160276856558,-0.46460100064536725,0.3401227516901617
1.366388396381146,-0.4667391083633408,0.33860216705108953
1.3679607650766366,-0.46890614282497073,0.3370731181672719
1.369533133772127,-0.47110217093574636,0.335535550098745
1.3711055024676173,-0.4733272592686541,0.33398940489605333
1.3726778711631078,-0.475581474054739,0.3324346215584792
1.374250239858598,-0.47786488117289977,0.3308711359919136
1.3758226085540886,-0.48017754613893704,0.32929888096632987
1.3773949772495788,-0.482519534093773,0.32771778607290486
1.3789673459450693,-0.48489090979086497,0.32612777768075185
1.3805397146405596,-0.4872917375827445,0.32452877889329385
1.38211208333605,-0.48972208140668894,0.32292070950425283
1.3836844520315403,-0.49218200476945423,0.3213034859532872
1.3852568207270308,-0.4946715707310917,0.3196770212812348
1.386829189422521,-0.49719084188776114,0.31804122508501903
1.3884015581180116,-0.4997398803535526,0.31639600347217367
1.389973926813502,-0.5023187477412696,0.31474125901500766
1.3915462955089923,-0.50492750514212,0.313076890704429
1.3931186642044828,-0.507566213104326,0.3114027939033991
1.394691032899973,-0.5102349316105715,0.30971886030004603
1.3962634015954636,-0.5129337200542851,0.30802497786044375
1.3978357702909538,-0.5156626372147063,0.30632103078104034
1.3994081389864443,-0.5184217412307012,0.30460689944077035
1.4009805076819346,-0.5212110895732948,0.30288246035283545
1.402552876377425,-0.5240307390168745,0.30114758611617676
1.4041252450729154,-0.5268807456090273,0.2994021453666393
1.4056976137684059,-0.5297611646389861,0.29764600272783764
1.4072699824638961,-0.5326720506046159,0.295879018761742
1.4088423511593866,-0.5356134571779161,0.29410104991898306
1.410414719854877,-0.5385854371690046,0.29231194848890346
1.4119870885503674,-0.5415880424885171,0.2905115625493519
1.4135594572458579,-0.5446213241084075,0.2886997359162433
1.4151318259413481,-0.5476853320210704,0.28687630809290493
1.4167041946368386,-0.5507801151967648,0.2850411142192177
1.4182765633323289,-0.5539057215393007,0.2831939850205626
1.4198489320278194,-0.5570621978398997,0.2813347467566148
1.4214213007233096,-0.5602495897292329,0.2794632211699804
1.4229936694188001,-0.5634679416275481,0.2775792254347095
1.4245660381142904,-0.5667172966928644,0.27568257210471075
1.4261384068097809,-0.5699976967671592,0.27377306906208004
1.4277107755052711,-0.5733091823205199,0.2718505194653835
1.4292831442007616,-0.5766517923931995,0.2699147216979055
1.4308555128962521,-0.5800255645355026,0.2679654693159135
1.4324278815917424,-0.5834305347454933,0.2660025509969422
1.4340002502872329,-0.5868667374044246,0.2640257504881555
1.4355726189827231,-0.5903342052098769,0.26203484655479786
1.4371449876782136,-0.593832969106497,0.26002961292879745
1.438717356373704,-0.5973630582143554,0.2580098182575248
1.4402897250691944,-0.6009244997547849,0.25597522605278356
1.4418620937646847,-0.6045173189736944,0.2539255946400561
1.4434344624601751,-0.6081415390623008,0.2518606771080386
1.4450068311556654,-0.6117971810751882,0.24978022125854085
1.446579199851156,-0.6154842638456592,0.24768396955677924
1.4481515685466462,-0.619202803898318,0.2455716590821176
1.4497239372421367,-0.6229528153588099,0.2434430214793227
1.4512963059376272,-0.6267343098606806,0.24129778291036882
1.4528686746331174,-0.6305472964492862,0.23913566400687267
1.454441043328608,-0.6343917814826558,0.2369563798232202
1.4560134120240982,-0.6382677685293232,0.23475963979043266
1.4575857807195887,-0.6421752582629818,0.2325451476708616
1.459158149415079,-0.6461142483539813,0.23031260151376753
1.4607305181105694,-0.6500847333575185,0.22806169361188425
1.4623028868060597,-0.6540867045985522,0.22579211045900438
1.4638752555015502,-0.6581201500533015,0.22350353270872014
1.4654476241970404,-0.6621850542273224,0.22119563513435653
1.467019992892531,-0.6662813980300654,0.21886808659023058
1.4685923615880212,-0.6704091586458886,0.21652054997428608
1.4701647302835117,-0.6745683094014323,0.2141526821922384
1.4717370989790022,-0.6787588196293017,0.21176413412332085
1.4733094676744924,-0.6829806545280425,0.20935455058771055
1.474881836369983,-0.68723377501828,0.20692357031579328
1.4764542050654732,-0.691518137595042,0.2044708259193304
1.4780265737609637,-0.6958336941761336,0.20199594386469047
1.479598942456454,-0.700180391946591,0.1994985444482302
1.4811713111519444,-0.7045581731990698,0.19697824177399645
1.4827436798474347,-0.708966975170236,0.19443464373381586
1.4843160485429252,-0.7134067298729649,0.19186735199000246
1.4858884172384155,-0.717877363924455,0.18927596196072324
1.487460785933906,-0.7223787983700634,0.1866600628082673
1.4890331546293962,-0.7269109485029728,0.18401923743027696
1.4906055233248867,-0.7314737236795072,0.18135306245418875
1.4921778920203772,-0.736067027130155,0.17866110823498177
1.4937502607158675,-0.7406907557662381,0.17594293885643508
1.495322629411358,-0.7453447999821915,0.17319811213605685
1.4968949981068482,-0.7500290434534336,0.1704261796338722
1.4984673668023387,-0.7547433629297974,0.16762668666525807
1.500039735497829,-0.7594876280245098,0.16479917231801208
1.5016121041933195,-0.7642617009987474,0.1619431694738312
1.5031844728888097,-0.7690654365416333,0.15905820483447847
1.5047568415843002,-0.773898681545852,0.1561437989527426
1.5063292102797905,-0.7787612748787239,0.15319946626849715
1.507901578975281,-0.783653047148845,0.1502247151500311
1.5094739476707715,-0.7885738204682963,0.14721904794087598
1.5110463163662617,-0.7935234082103323,0.14418196101244066
1.5126186850617522,-0.7985016147627922,0.1411129448225529
1.5141910537572425,-0.8035082352770525,0.13801148398029692
1.515763422452733,-0.8085430554126769,0.13487705731731894
1.5173357911482233,-0.8136058510778125,0.13170913796587572
1.5189081598437137,-0.8186963881653532,0.1285071934438961
1.520480528539204,-0.8238144222849644,0.12527068574732916
1.5220528972346945,-0.8289596984910382,0.12199907145004608
1.5236252659301848,-0.8341319510066736,0.11869180181158216
1.5251976346256753,-0.839330902943811,0.11534832289298676
1.5267700033211655,-0.8445562660195132,0.11196807568114399
1.528342372016656,-0.8498077402687242,0.10855049622173313
1.5299147407121465,-0.855085013753386,0.10509501576129504
1.5314871094076368,-0.8603877622683243,0.10160106089853585
1.5330594781031273,-0.8657156490438058,0.09806805374535141
1.5346318467986175,-0.8710683244451656,0.09449541209774187
1.536204215494108,-0.8764454256695371,0.09088254961703547
1.5377765841895983,-0.8818465764399764,0.08722887602168791
1.5393489528850888,-0.8872713866971527,0.08353379729001396
1.540921321580579,-0.8927194522888177,0.07979671587419426
1.5424936902760695,-0.8981903546575049,0.07601703092575639
1.5440660589715598,-0.9036836605262581,0.07219413853317595
1.5456384276670503,-0.9091989215833824,0.06832743197145154
1.5472107963625406,-0.9147356741657957,0.06441630196448753
1.548783165058031,-0.9202934389418201,0.060460136960261035
1.5503555337535215,-0.9258717205934522,0.05645832341931526
1.5519279024490118,-0.9314700074987565,0.05241024611671989
1.5535002711445023,-0.937087771414522,0.04831528845799162
1.5550726398399926,-0.942724467159557,0.044172832809329765
1.556645008535483,-0.9483795322995107,0.039982260842152284
1.5582173772309733,-0.9540523868328349,0.035742953892859794
1.5597897459264638,-0.95974243287952,0.03145429333727798
1.561362114621954,-0.9654490543717794,0.027115660981070853
1.5629344833174446,-0.9711716167481923,0.02272643946567458
1.5645068520129348,-0.9769094666517472,0.018286012690113016
1.5660792207084253,-0.9826619316314855,0.013793766249633166
1.5676515894039156,-0.9884283198502382,0.00924908788995955
1.569223958099406,-0.9942079197956594,0.004651367980072792
1.5707963267948966,-1.0,0.0
